html_url,js_files_count,eslint_issues_total,eslint_error,eslint_warning,eslint_fatal,eslint_fixable_error,eslint_fixable_warning,eslint_sonarjs,eslint_unicorn,eslint_import,eslint_core
https://github.com/14790897/handwriting-web/pull/45,1,0,0,0,0,0,0,0,0,0,0
https://github.com/4ian/GDevelop/pull/7728,1,10,9,1,0,0,0,1,0,0,9
https://github.com/514-labs/moose/pull/2336,1,1,0,1,0,0,0,0,0,0,0
https://github.com/Alfresco/alfresco-ng2-components/pull/11060,10,115,114,1,0,0,0,1,0,0,114
https://github.com/Apollon77/ioBroker.alexa2/pull/1234,1,130,109,21,0,0,0,21,0,0,109
https://github.com/Apollon77/ioBroker.alexa2/pull/1235,1,130,109,21,0,0,0,21,0,0,109
https://github.com/Apollon77/ioBroker.alexa2/pull/1236,1,130,109,21,0,0,0,21,0,0,109
https://github.com/Apollon77/ioBroker.alexa2/pull/1237,1,130,109,21,0,0,0,21,0,0,109
https://github.com/Apollon77/ioBroker.alexa2/pull/1238,1,130,109,21,0,0,0,21,0,0,109
https://github.com/Apollon77/ioBroker.alexa2/pull/1239,1,130,109,21,0,0,0,21,0,0,109
https://github.com/Apollon77/ioBroker.alexa2/pull/1240,1,130,109,21,0,0,0,21,0,0,109
https://github.com/Apollon77/ioBroker.alexa2/pull/1241,1,130,109,21,0,0,0,21,0,0,109
https://github.com/Apollon77/ioBroker.alexa2/pull/1242,1,130,109,21,0,0,0,21,0,0,109
https://github.com/Apollon77/ioBroker.alexa2/pull/1243,1,130,109,21,0,0,0,21,0,0,109
https://github.com/Azure-Samples/azure-ai-travel-agents/pull/77,1,1,1,0,0,0,0,0,0,0,1
https://github.com/Azure/awesome-azd/pull/623,1,1,1,0,1,0,0,0,0,0,0
https://github.com/Azure/awesome-azd/pull/631,1,1,1,0,1,0,0,0,0,0,0
https://github.com/Azure/azure-mcp/pull/394,1,35,35,0,0,0,0,0,0,0,35
https://github.com/Azure/azure-sdk-for-js/pull/34737,39,440,438,2,0,0,0,2,0,0,438
https://github.com/BerriAI/litellm/pull/12551,1,1,1,0,0,0,0,0,0,0,1
https://github.com/BlueWallet/BlueWallet/pull/7989,1,81,81,0,0,0,0,0,0,0,81
https://github.com/BlueWallet/GroundControl/pull/294,1,5,5,0,0,0,0,0,0,0,5
https://github.com/BoldGrid/w3-total-cache/pull/1137,1,56,56,0,0,0,0,0,0,0,56
https://github.com/CarGuo/GSYGithubAPP/pull/137,8,29,28,1,0,0,0,1,0,0,28
https://github.com/CitizensFoundation/your-priorities-app/pull/188,1,3,3,0,0,0,0,0,0,0,3
https://github.com/CitizensFoundation/your-priorities-app/pull/279,1,4,4,0,0,0,0,0,0,0,4
https://github.com/Codehagen/Badget/pull/294,3,0,0,0,0,0,0,0,0,0,0
https://github.com/Codehagen/Badget/pull/295,1,0,0,0,0,0,0,0,0,0,0
https://github.com/CoderGamester/mcp-unity/pull/44,2,1,1,0,0,0,0,0,0,0,1
https://github.com/Deep-Learning-Profiling-Tools/triton-viz/pull/86,8,97,96,1,0,0,0,1,0,0,96
https://github.com/Deepractice/PromptX/pull/114,2,8,8,0,0,0,0,0,0,0,8
https://github.com/Deepractice/PromptX/pull/119,1,36,36,0,0,0,0,0,0,0,36
https://github.com/Deepractice/PromptX/pull/121,1,36,36,0,0,0,0,0,0,0,36
https://github.com/Deepractice/PromptX/pull/130,14,243,240,3,0,0,0,3,0,0,240
https://github.com/Deepractice/PromptX/pull/180,1,1,1,0,0,0,0,0,0,0,1
https://github.com/DogukanUrker/FlaskBlog/pull/189,2,11,11,0,0,0,0,0,0,0,11
https://github.com/DumbWareio/DumbBudget/pull/44,2,211,208,3,0,0,0,3,0,0,208
https://github.com/EasyCorp/EasyAdminBundle/pull/6964,1,11,11,0,0,0,0,0,0,0,11
https://github.com/FarmBot/Farmbot-Web-App/pull/2491,1,4,4,0,0,0,0,0,0,0,4
https://github.com/Fastbyte01/KeepIt/pull/88,2,256,256,0,0,0,0,0,0,0,256
https://github.com/Fastbyte01/KeepIt/pull/92,2,258,258,0,0,0,0,0,0,0,258
https://github.com/GlareDB/glaredb/pull/3952,1,9,9,0,0,0,0,0,0,0,9
https://github.com/JMBeresford/retrom/pull/345,5,0,0,0,0,0,0,0,0,0,0
https://github.com/JhumanJ/OpnForm/pull/788,2,2,2,0,0,0,0,0,0,0,2
https://github.com/Kanaries/GWalkR/pull/50,1,14,14,0,0,0,0,0,0,0,14
https://github.com/KomodoPlatform/komodo-wallet/pull/2810,1,6,6,0,0,0,0,0,0,0,6
https://github.com/KomodoPlatform/komodo-wallet/pull/2864,1,6,6,0,0,0,0,0,0,0,6
https://github.com/LayerZero-Labs/devtools/pull/1527,1,2,2,0,0,0,0,0,0,0,2
https://github.com/LinuxDroidMaster/TrimUI-Brick-101/pull/3,1,1,1,0,1,0,0,0,0,0,0
https://github.com/MetaMask/metamask-mobile/pull/17381,1,1,1,0,1,0,0,0,0,0,0
https://github.com/MetaMask/metamask-mobile/pull/17387,1,1,1,0,1,0,0,0,0,0,0
https://github.com/MihanEntalpo/cryptboard.io/pull/88,1,84,83,1,0,0,0,1,0,0,83
https://github.com/MihanEntalpo/cryptboard.io/pull/89,1,595,591,4,0,2,0,4,0,0,591
https://github.com/MihanEntalpo/cryptboard.io/pull/90,1,7,7,0,0,0,0,0,0,0,7
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1025,1,20,20,0,0,0,0,0,0,0,20
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1318,1,3,3,0,0,0,0,0,0,0,3
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1320,2,4,4,0,0,0,0,0,0,0,4
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1321,3,4,4,0,0,0,0,0,0,0,4
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1322,3,2,2,0,0,0,0,0,0,0,2
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1323,2,6,6,0,0,0,0,0,0,0,6
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1324,6,4,4,0,0,0,0,0,0,0,4
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1325,1,8,8,0,0,0,0,0,0,0,8
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1326,1,0,0,0,0,0,0,0,0,0,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1328,3,8,8,0,0,0,0,0,0,0,8
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1329,1,5,5,0,0,0,0,0,0,0,5
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1331,3,13,13,0,0,0,0,0,0,0,13
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1332,3,4,4,0,0,0,0,0,0,0,4
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1334,2,77,77,0,0,0,0,0,0,0,77
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1336,3,89,89,0,0,0,0,0,0,0,89
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1337,1,5,5,0,0,0,0,0,0,0,5
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1338,1,3,3,0,0,0,0,0,0,0,3
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1339,2,9,9,0,0,0,0,0,0,0,9
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1344,3,9,9,0,0,0,0,0,0,0,9
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1345,3,106,106,0,0,0,0,0,0,0,106
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1346,3,104,104,0,0,0,0,0,0,0,104
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1347,2,5,5,0,0,0,0,0,0,0,5
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1349,2,109,109,0,0,0,0,0,0,0,109
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1350,2,5,4,1,0,0,1,0,0,0,4
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1356,2,9,9,0,0,0,0,0,0,0,9
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1357,1,109,109,0,0,0,0,0,0,0,109
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1358,2,5,5,0,0,0,0,0,0,0,5
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1360,2,6,6,0,0,0,0,0,0,0,6
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1361,1,5,5,0,0,0,0,0,0,0,5
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1363,1,7,7,0,0,0,0,0,0,0,7
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1364,1,5,5,0,0,0,0,0,0,0,5
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1366,4,126,126,0,0,0,0,0,0,0,126
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1367,1,118,118,0,0,0,0,0,0,0,118
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1369,1,8,8,0,0,0,0,0,0,0,8
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1370,4,12,12,0,0,0,0,0,0,0,12
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1371,1,8,8,0,0,0,0,0,0,0,8
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1373,1,1,1,0,0,0,0,0,0,0,1
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1374,1,8,8,0,0,0,0,0,0,0,8
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1377,1,0,0,0,0,0,0,0,0,0,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1378,1,2,2,0,0,0,0,0,0,0,2
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1380,2,17,17,0,0,0,0,0,0,0,17
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1381,3,21,21,0,0,0,0,0,0,0,21
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1383,1,0,0,0,0,0,0,0,0,0,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1384,4,30,30,0,0,0,0,0,0,0,30
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1385,3,23,23,0,0,0,0,0,0,0,23
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1387,4,3,3,0,0,0,0,0,0,0,3
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1388,2,19,19,0,1,0,0,0,0,0,18
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1389,3,29,29,0,1,0,0,0,0,0,28
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1390,1,1,1,0,1,0,0,0,0,0,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1392,1,15,15,0,0,0,0,0,0,0,15
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1394,2,18,18,0,1,0,0,0,0,0,17
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1395,2,66,66,0,0,0,0,0,0,0,66
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1396,2,63,63,0,0,0,0,0,0,0,63
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1397,5,102,102,0,0,0,0,0,0,0,102
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1398,3,43,43,0,0,0,0,0,0,0,43
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1399,1,15,15,0,0,0,0,0,0,0,15
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1400,2,17,17,0,0,0,0,0,0,0,17
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1403,1,17,17,0,0,0,0,0,0,0,17
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1404,7,80,80,0,0,0,0,0,0,0,80
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1405,6,32,32,0,0,0,0,0,0,0,32
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1406,2,9,8,1,1,0,0,1,0,0,7
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1407,2,84,84,0,0,0,0,0,0,0,84
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1408,1,2,2,0,0,0,0,0,0,0,2
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1410,4,67,67,0,0,0,0,0,0,0,67
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1411,6,91,91,0,1,0,0,0,0,0,90
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1412,3,50,50,0,0,0,0,0,0,0,50
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1416,1,17,17,0,0,0,0,0,0,0,17
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1417,5,126,126,0,0,0,0,0,0,0,126
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1418,1,26,26,0,0,0,0,0,0,0,26
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1419,6,50,50,0,0,0,0,0,0,0,50
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1421,1,10,10,0,0,0,0,0,0,0,10
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1422,1,18,18,0,0,0,0,0,0,0,18
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1423,1,16,16,0,0,0,0,0,0,0,16
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1425,2,75,75,0,0,0,0,0,0,0,75
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1426,1,16,16,0,0,0,0,0,0,0,16
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1428,1,11,11,0,0,0,0,0,0,0,11
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1429,1,8,8,0,0,0,0,0,0,0,8
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1430,1,16,16,0,0,0,0,0,0,0,16
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1431,4,76,76,0,1,0,0,0,0,0,75
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1432,1,18,18,0,0,0,0,0,0,0,18
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1433,1,18,18,0,0,0,0,0,0,0,18
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1436,1,0,0,0,0,0,0,0,0,0,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1437,1,22,22,0,0,0,0,0,0,0,22
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1439,1,23,23,0,0,0,0,0,0,0,23
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1442,1,23,23,0,0,0,0,0,0,0,23
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1445,1,0,0,0,0,0,0,0,0,0,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1452,1,11,11,0,0,0,0,0,0,0,11
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1454,4,102,102,0,0,0,0,0,0,0,102
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1455,1,5,5,0,0,0,0,0,0,0,5
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1456,1,20,20,0,0,0,0,0,0,0,20
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1457,2,11,11,0,0,0,0,0,0,0,11
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1458,3,26,26,0,1,0,0,0,0,0,25
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1459,3,31,31,0,0,0,0,0,0,0,31
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1463,2,24,24,0,1,0,0,0,0,0,23
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1464,4,43,43,0,0,0,0,0,0,0,43
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1465,1,25,25,0,0,0,0,0,0,0,25
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1466,10,52,51,1,0,0,1,0,0,0,51
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1467,3,92,92,0,0,0,0,0,0,0,92
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1468,2,89,89,0,0,0,0,0,0,0,89
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1470,1,25,25,0,0,0,0,0,0,0,25
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1472,1,26,25,1,0,0,0,1,0,0,25
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1473,1,26,25,1,0,0,0,1,0,0,25
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1476,1,10,10,0,0,0,0,0,0,0,10
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1477,2,84,84,0,0,0,0,0,0,0,84
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1480,2,21,21,0,0,0,0,0,0,0,21
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1481,1,0,0,0,0,0,0,0,0,0,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1482,3,16,16,0,0,0,0,0,0,0,16
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1483,3,43,43,0,0,0,0,0,0,0,43
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1484,2,25,25,0,0,0,0,0,0,0,25
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1486,3,28,27,1,0,0,1,0,0,0,27
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1489,4,78,78,0,0,0,0,0,0,0,78
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1495,1,4,4,0,0,0,0,0,0,0,4
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1496,3,104,104,0,0,0,0,0,0,0,104
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1497,2,74,74,0,1,0,0,0,0,0,73
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1498,2,21,21,0,0,0,0,0,0,0,21
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1499,1,21,21,0,0,0,0,0,0,0,21
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1500,1,7,7,0,0,0,0,0,0,0,7
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1502,2,78,78,0,1,0,0,0,0,0,77
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1504,4,49,48,1,0,0,1,0,0,0,48
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1507,2,88,88,0,0,0,0,0,0,0,88
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1509,4,22,22,0,0,0,0,0,0,0,22
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1510,1,21,21,0,0,0,0,0,0,0,21
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1511,1,14,14,0,0,0,0,0,0,0,14
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1512,1,23,23,0,0,0,0,0,0,0,23
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1522,1,32,32,0,0,0,0,0,0,0,32
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1523,2,33,33,0,0,0,0,0,0,0,33
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1524,4,103,103,0,0,0,0,0,0,0,103
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1526,4,54,54,0,0,0,0,0,0,0,54
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1527,1,6,6,0,0,0,0,0,0,0,6
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1528,1,23,23,0,0,0,0,0,0,0,23
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1529,2,24,24,0,0,0,0,0,0,0,24
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1530,2,82,82,0,1,0,0,0,0,0,81
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1534,2,19,19,0,0,0,0,0,0,0,19
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1536,1,19,19,0,0,0,0,0,0,0,19
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1541,2,20,19,1,0,0,0,1,0,0,19
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1544,1,1,1,0,0,0,0,0,0,0,1
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1548,1,226,192,34,0,0,0,34,0,0,192
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1553,2,1,1,0,0,0,0,0,0,0,1
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1555,6,270,236,34,1,0,0,34,0,0,235
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1556,7,256,222,34,0,0,0,34,0,0,222
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1561,5,54,54,0,0,0,0,0,0,0,54
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1562,1,2,2,0,0,0,0,0,0,0,2
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1563,10,90,90,0,0,0,0,0,0,0,90
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1575,1,24,24,0,0,0,0,0,0,0,24
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1577,1,15,15,0,0,0,0,0,0,0,15
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1582,1,26,26,0,0,0,0,0,0,0,26
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1584,2,27,27,0,0,0,0,0,0,0,27
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1588,2,83,83,0,1,0,0,0,0,0,82
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1604,1,0,0,0,0,0,0,0,0,0,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1606,1,3,3,0,0,0,0,0,0,0,3
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1614,1,18,18,0,0,0,0,0,0,0,18
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1621,1,0,0,0,0,0,0,0,0,0,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1622,1,26,26,0,0,0,0,0,0,0,26
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1624,1,2,2,0,0,0,0,0,0,0,2
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1626,1,0,0,0,0,0,0,0,0,0,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1629,1,26,26,0,0,0,0,0,0,0,26
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1630,1,1,1,0,0,0,0,0,0,0,1
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1631,1,32,32,0,0,0,0,0,0,0,32
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1633,3,27,27,0,0,0,0,0,0,0,27
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1636,1,35,35,0,0,0,0,0,0,0,35
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1637,1,26,26,0,0,0,0,0,0,0,26
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1640,1,10,10,0,0,0,0,0,0,0,10
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1652,1,3,3,0,0,0,0,0,0,0,3
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1655,2,90,90,0,0,0,0,0,0,0,90
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1662,1,4,4,0,0,0,0,0,0,0,4
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1664,1,26,26,0,0,0,0,0,0,0,26
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1675,1,0,0,0,0,0,0,0,0,0,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1678,1,1,1,0,1,0,0,0,0,0,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1679,1,42,42,0,0,0,0,0,0,0,42
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1684,1,83,83,0,0,0,0,0,0,0,83
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1688,2,29,29,0,0,0,0,0,0,0,29
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1696,2,15,15,0,0,0,0,0,0,0,15
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1704,1,5,5,0,0,0,0,0,0,0,5
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1707,1,75,75,0,0,0,0,0,0,0,75
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1720,1,15,15,0,0,0,0,0,0,0,15
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1723,1,10,10,0,0,0,0,0,0,0,10
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1729,2,50,50,0,0,0,0,0,0,0,50
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1734,1,10,10,0,0,0,0,0,0,0,10
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1736,1,17,17,0,0,0,0,0,0,0,17
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1745,1,6,6,0,0,0,0,0,0,0,6
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2367,2,17,16,1,0,0,1,0,0,0,16
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2368,6,469,401,68,1,0,0,68,0,0,400
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2416,1,1,1,0,0,0,0,0,0,0,1
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2447,5,15,15,0,0,0,0,0,0,0,15
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2567,1,8,8,0,0,0,0,0,0,0,8
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2571,1,8,8,0,0,0,0,0,0,0,8
